LOCATION,fecha_diagnostico,value,fecha_csv
ALL,2020-04-24,185,2020-06-22
ALL,2020-04-25,163,2020-06-22
ALL,2020-04-26,87,2020-06-22
ALL,2020-04-27,126,2020-06-22
ALL,2020-04-28,124,2020-06-22
ALL,2020-04-29,147,2020-06-22
ALL,2020-04-30,135,2020-06-22
ALL,2020-05-01,140,2020-06-22
ALL,2020-05-02,102,2020-06-22
ALL,2020-05-03,103,2020-06-22
ALL,2020-05-04,119,2020-06-22
ALL,2020-05-05,182,2020-06-22
ALL,2020-05-06,198,2020-06-22
ALL,2020-05-07,236,2020-06-22
ALL,2020-05-08,202,2020-06-22
ALL,2020-05-09,250,2020-06-22
ALL,2020-05-10,199,2020-06-22
ALL,2020-05-11,263,2020-06-22
ALL,2020-05-12,288,2020-06-22
ALL,2020-05-13,324,2020-06-22
ALL,2020-05-14,304,2020-06-22
ALL,2020-05-15,396,2020-06-22
ALL,2020-05-16,339,2020-06-22
ALL,2020-05-17,240,2020-06-22
ALL,2020-05-18,389,2020-06-22
ALL,2020-05-19,527,2020-06-22
ALL,2020-05-20,612,2020-06-22
ALL,2020-05-21,744,2020-06-22
ALL,2020-05-22,808,2020-06-22
ALL,2020-05-23,611,2020-06-22
ALL,2020-05-24,503,2020-06-22
ALL,2020-05-25,548,2020-06-22
ALL,2020-05-26,644,2020-06-22
ALL,2020-05-27,714,2020-06-22
ALL,2020-05-28,764,2020-06-22
ALL,2020-05-29,838,2020-06-22
ALL,2020-05-30,688,2020-06-22
ALL,2020-05-31,540,2020-06-22
ALL,2020-06-01,841,2020-06-22
ALL,2020-06-02,922,2020-06-22
ALL,2020-06-03,928,2020-06-22
ALL,2020-06-04,869,2020-06-22
ALL,2020-06-05,961,2020-06-22
ALL,2020-06-06,1094,2020-06-22
ALL,2020-06-07,572,2020-06-22
ALL,2020-06-08,1041,2020-06-22
ALL,2020-06-09,1349,2020-06-22
ALL,2020-06-10,1327,2020-06-22
ALL,2020-06-11,1532,2020-06-22
ALL,2020-06-12,1615,2020-06-22
ALL,2020-06-13,1484,2020-06-22
ALL,2020-06-14,1033,2020-06-22
ALL,2020-06-15,1282,2020-06-22
ALL,2020-06-16,1638,2020-06-22
ALL,2020-06-17,1808,2020-06-22
ALL,2020-06-18,1890,2020-06-22
ALL,2020-06-19,1760,2020-06-22
ALL,2020-06-20,1941,2020-06-22
ALL,2020-06-21,997,2020-06-22
ALL,2020-06-22,774,2020-06-22
ALL,2020-03-03,1,2020-06-23
ALL,2020-03-06,6,2020-06-23
ALL,2020-03-07,1,2020-06-23
ALL,2020-03-08,2,2020-06-23
ALL,2020-03-09,6,2020-06-23
ALL,2020-03-10,2,2020-06-23
ALL,2020-03-11,4,2020-06-23
ALL,2020-03-12,10,2020-06-23
ALL,2020-03-13,6,2020-06-23
ALL,2020-03-14,7,2020-06-23
ALL,2020-03-15,11,2020-06-23
ALL,2020-03-16,10,2020-06-23
ALL,2020-03-17,18,2020-06-23
ALL,2020-03-18,29,2020-06-23
ALL,2020-03-19,22,2020-06-23
ALL,2020-03-20,30,2020-06-23
ALL,2020-03-21,62,2020-06-23
ALL,2020-03-22,54,2020-06-23
ALL,2020-03-23,31,2020-06-23
ALL,2020-03-24,106,2020-06-23
ALL,2020-03-25,114,2020-06-23
ALL,2020-03-26,110,2020-06-23
ALL,2020-03-27,81,2020-06-23
ALL,2020-03-28,68,2020-06-23
ALL,2020-03-29,111,2020-06-23
ALL,2020-03-30,84,2020-06-23
ALL,2020-03-31,90,2020-06-23
ALL,2020-04-01,119,2020-06-23
ALL,2020-04-02,142,2020-06-23
ALL,2020-04-03,102,2020-06-23
ALL,2020-04-04,101,2020-06-23
ALL,2020-04-05,71,2020-06-23
ALL,2020-04-06,104,2020-06-23
ALL,2020-04-07,75,2020-06-23
ALL,2020-04-08,101,2020-06-23
ALL,2020-04-09,96,2020-06-23
ALL,2020-04-10,129,2020-06-23
ALL,2020-04-11,69,2020-06-23
ALL,2020-04-12,67,2020-06-23
ALL,2020-04-13,92,2020-06-23
ALL,2020-04-14,125,2020-06-23
ALL,2020-04-15,128,2020-06-23
ALL,2020-04-16,104,2020-06-23
ALL,2020-04-17,87,2020-06-23
ALL,2020-04-18,122,2020-06-23
ALL,2020-04-19,60,2020-06-23
ALL,2020-04-20,94,2020-06-23
ALL,2020-04-21,160,2020-06-23
ALL,2020-04-22,117,2020-06-23
ALL,2020-04-23,137,2020-06-23
ALL,2020-04-24,185,2020-06-23
ALL,2020-04-25,163,2020-06-23
ALL,2020-04-26,87,2020-06-23
ALL,2020-04-27,126,2020-06-23
ALL,2020-04-28,124,2020-06-23
ALL,2020-04-29,147,2020-06-23
ALL,2020-04-30,135,2020-06-23
ALL,2020-05-01,140,2020-06-23
ALL,2020-05-02,102,2020-06-23
ALL,2020-05-03,103,2020-06-23
ALL,2020-05-04,119,2020-06-23
ALL,2020-05-05,182,2020-06-23
ALL,2020-05-06,198,2020-06-23
ALL,2020-05-07,236,2020-06-23
ALL,2020-05-08,202,2020-06-23
ALL,2020-05-09,250,2020-06-23
ALL,2020-05-10,199,2020-06-23
ALL,2020-05-11,263,2020-06-23
ALL,2020-05-12,288,2020-06-23
ALL,2020-05-13,324,2020-06-23
ALL,2020-05-14,304,2020-06-23
ALL,2020-05-15,396,2020-06-23
ALL,2020-05-16,339,2020-06-23
ALL,2020-05-17,240,2020-06-23
ALL,2020-05-18,389,2020-06-23
ALL,2020-05-19,527,2020-06-23
ALL,2020-05-20,612,2020-06-23
ALL,2020-05-21,744,2020-06-23
ALL,2020-05-22,808,2020-06-23
ALL,2020-05-23,611,2020-06-23
ALL,2020-05-24,503,2020-06-23
ALL,2020-05-25,548,2020-06-23
ALL,2020-05-26,643,2020-06-23
ALL,2020-05-27,714,2020-06-23
ALL,2020-05-28,764,2020-06-23
ALL,2020-05-29,838,2020-06-23
ALL,2020-05-30,689,2020-06-23
ALL,2020-05-31,540,2020-06-23
ALL,2020-06-01,841,2020-06-23
ALL,2020-06-02,923,2020-06-23
ALL,2020-06-03,928,2020-06-23
ALL,2020-06-04,870,2020-06-23
ALL,2020-06-05,961,2020-06-23
ALL,2020-06-06,1095,2020-06-23
ALL,2020-06-07,571,2020-06-23
ALL,2020-06-08,1040,2020-06-23
ALL,2020-06-09,1351,2020-06-23
ALL,2020-06-10,1329,2020-06-23
ALL,2020-06-11,1529,2020-06-23
ALL,2020-06-12,1616,2020-06-23
ALL,2020-06-13,1484,2020-06-23
ALL,2020-06-14,1036,2020-06-23
ALL,2020-06-15,1282,2020-06-23
ALL,2020-06-16,1643,2020-06-23
ALL,2020-06-17,1823,2020-06-23
ALL,2020-06-18,1966,2020-06-23
ALL,2020-06-19,1836,2020-06-23
ALL,2020-06-20,2039,2020-06-23
ALL,2020-06-21,1252,2020-06-23
ALL,2020-06-22,1666,2020-06-23
ALL,2020-06-23,862,2020-06-23
ALL,2020-03-03,1,2020-06-24
ALL,2020-03-06,6,2020-06-24
ALL,2020-03-07,1,2020-06-24
ALL,2020-03-08,2,2020-06-24
ALL,2020-03-09,6,2020-06-24
ALL,2020-03-10,2,2020-06-24
ALL,2020-03-11,4,2020-06-24
ALL,2020-03-12,10,2020-06-24
ALL,2020-03-13,6,2020-06-24
ALL,2020-03-14,7,2020-06-24
ALL,2020-03-15,11,2020-06-24
ALL,2020-03-16,10,2020-06-24
ALL,2020-03-17,18,2020-06-24
ALL,2020-03-18,29,2020-06-24
ALL,2020-03-19,22,2020-06-24
ALL,2020-03-20,30,2020-06-24
ALL,2020-03-21,62,2020-06-24
ALL,2020-03-22,54,2020-06-24
ALL,2020-03-23,31,2020-06-24
ALL,2020-03-24,106,2020-06-24
ALL,2020-03-25,114,2020-06-24
ALL,2020-03-26,110,2020-06-24
ALL,2020-03-27,81,2020-06-24
ALL,2020-03-28,68,2020-06-24
ALL,2020-03-29,111,2020-06-24
ALL,2020-03-30,84,2020-06-24
ALL,2020-03-31,90,2020-06-24
ALL,2020-04-01,119,2020-06-24
ALL,2020-04-02,142,2020-06-24
ALL,2020-04-03,102,2020-06-24
ALL,2020-04-04,101,2020-06-24
ALL,2020-04-05,71,2020-06-24
ALL,2020-04-06,104,2020-06-24
ALL,2020-04-07,75,2020-06-24
ALL,2020-04-08,101,2020-06-24
ALL,2020-04-09,96,2020-06-24
ALL,2020-04-10,129,2020-06-24
ALL,2020-04-11,69,2020-06-24
ALL,2020-04-12,67,2020-06-24
ALL,2020-04-13,92,2020-06-24
ALL,2020-04-14,125,2020-06-24
ALL,2020-04-15,128,2020-06-24
ALL,2020-04-16,104,2020-06-24
ALL,2020-04-17,87,2020-06-24
ALL,2020-04-18,122,2020-06-24
ALL,2020-04-19,60,2020-06-24
ALL,2020-04-20,94,2020-06-24
ALL,2020-04-21,160,2020-06-24
ALL,2020-04-22,117,2020-06-24
ALL,2020-04-23,137,2020-06-24
ALL,2020-04-24,185,2020-06-24
ALL,2020-04-25,163,2020-06-24
ALL,2020-04-26,87,2020-06-24
ALL,2020-04-27,126,2020-06-24
ALL,2020-04-28,124,2020-06-24
ALL,2020-04-29,147,2020-06-24
ALL,2020-04-30,135,2020-06-24
ALL,2020-05-01,140,2020-06-24
ALL,2020-05-02,102,2020-06-24
ALL,2020-05-03,103,2020-06-24
ALL,2020-05-04,119,2020-06-24
ALL,2020-05-05,182,2020-06-24
ALL,2020-05-06,198,2020-06-24
ALL,2020-05-07,236,2020-06-24
ALL,2020-05-08,202,2020-06-24
ALL,2020-05-09,250,2020-06-24
ALL,2020-05-10,199,2020-06-24
ALL,2020-05-11,263,2020-06-24
ALL,2020-05-12,288,2020-06-24
ALL,2020-05-13,324,2020-06-24
ALL,2020-05-14,304,2020-06-24
ALL,2020-05-15,395,2020-06-24
ALL,2020-05-16,339,2020-06-24
ALL,2020-05-17,240,2020-06-24
ALL,2020-05-18,389,2020-06-24
ALL,2020-05-19,527,2020-06-24
ALL,2020-05-20,612,2020-06-24
ALL,2020-05-21,744,2020-06-24
ALL,2020-05-22,808,2020-06-24
ALL,2020-05-23,611,2020-06-24
ALL,2020-05-24,503,2020-06-24
ALL,2020-05-25,548,2020-06-24
ALL,2020-05-26,643,2020-06-24
ALL,2020-05-27,714,2020-06-24
ALL,2020-05-28,764,2020-06-24
ALL,2020-05-29,838,2020-06-24
ALL,2020-05-30,689,2020-06-24
ALL,2020-05-31,540,2020-06-24
ALL,2020-06-01,842,2020-06-24
ALL,2020-06-02,922,2020-06-24
ALL,2020-06-03,926,2020-06-24
ALL,2020-06-04,870,2020-06-24
ALL,2020-06-05,961,2020-06-24
ALL,2020-06-06,1096,2020-06-24
ALL,2020-06-07,570,2020-06-24
ALL,2020-06-08,1038,2020-06-24
ALL,2020-06-09,1352,2020-06-24
ALL,2020-06-10,1328,2020-06-24
ALL,2020-06-11,1530,2020-06-24
ALL,2020-06-12,1617,2020-06-24
ALL,2020-06-13,1486,2020-06-24
ALL,2020-06-14,1034,2020-06-24
ALL,2020-06-15,1282,2020-06-24
ALL,2020-06-16,1650,2020-06-24
ALL,2020-06-17,1859,2020-06-24
ALL,2020-06-18,2001,2020-06-24
ALL,2020-06-19,1962,2020-06-24
ALL,2020-06-20,2112,2020-06-24
ALL,2020-06-21,1351,2020-06-24
ALL,2020-06-22,1982,2020-06-24
ALL,2020-06-23,1977,2020-06-24
ALL,2020-06-24,825,2020-06-24
ALL,2020-03-03,1,2020-06-25
ALL,2020-03-06,6,2020-06-25
ALL,2020-03-07,1,2020-06-25
ALL,2020-03-08,2,2020-06-25
ALL,2020-03-09,6,2020-06-25
ALL,2020-03-10,2,2020-06-25
ALL,2020-03-11,4,2020-06-25
ALL,2020-03-12,10,2020-06-25
ALL,2020-03-13,6,2020-06-25
ALL,2020-03-14,7,2020-06-25
ALL,2020-03-15,11,2020-06-25
ALL,2020-03-16,10,2020-06-25
ALL,2020-03-17,18,2020-06-25
ALL,2020-03-18,29,2020-06-25
ALL,2020-03-19,22,2020-06-25
ALL,2020-03-20,30,2020-06-25
ALL,2020-03-21,62,2020-06-25
ALL,2020-03-22,54,2020-06-25
ALL,2020-03-23,31,2020-06-25
ALL,2020-03-24,106,2020-06-25
ALL,2020-03-25,114,2020-06-25
ALL,2020-03-26,110,2020-06-25
ALL,2020-03-27,81,2020-06-25
ALL,2020-03-28,68,2020-06-25
ALL,2020-03-29,111,2020-06-25
ALL,2020-03-30,84,2020-06-25
ALL,2020-03-31,90,2020-06-25
ALL,2020-04-01,119,2020-06-25
ALL,2020-04-02,142,2020-06-25
ALL,2020-04-03,102,2020-06-25
ALL,2020-04-04,101,2020-06-25
ALL,2020-04-05,71,2020-06-25
ALL,2020-04-06,104,2020-06-25
ALL,2020-04-07,75,2020-06-25
ALL,2020-04-08,101,2020-06-25
ALL,2020-04-09,96,2020-06-25
ALL,2020-04-10,129,2020-06-25
ALL,2020-04-11,69,2020-06-25
ALL,2020-04-12,67,2020-06-25
ALL,2020-04-13,92,2020-06-25
ALL,2020-04-14,125,2020-06-25
ALL,2020-04-15,128,2020-06-25
ALL,2020-04-16,104,2020-06-25
ALL,2020-04-17,87,2020-06-25
ALL,2020-04-18,122,2020-06-25
ALL,2020-04-19,60,2020-06-25
ALL,2020-04-20,94,2020-06-25
ALL,2020-04-21,160,2020-06-25
ALL,2020-04-22,117,2020-06-25
ALL,2020-04-23,137,2020-06-25
ALL,2020-04-24,185,2020-06-25
ALL,2020-04-25,163,2020-06-25
ALL,2020-04-26,87,2020-06-25
ALL,2020-04-27,126,2020-06-25
ALL,2020-04-28,124,2020-06-25
ALL,2020-04-29,147,2020-06-25
ALL,2020-04-30,135,2020-06-25
ALL,2020-05-01,140,2020-06-25
ALL,2020-05-02,102,2020-06-25
ALL,2020-05-03,103,2020-06-25
ALL,2020-05-04,119,2020-06-25
ALL,2020-05-05,182,2020-06-25
ALL,2020-05-06,198,2020-06-25
ALL,2020-05-07,236,2020-06-25
ALL,2020-05-08,202,2020-06-25
ALL,2020-05-09,250,2020-06-25
ALL,2020-05-10,199,2020-06-25
ALL,2020-05-11,263,2020-06-25
ALL,2020-05-12,288,2020-06-25
ALL,2020-05-13,324,2020-06-25
ALL,2020-05-14,304,2020-06-25
ALL,2020-05-15,395,2020-06-25
ALL,2020-05-16,339,2020-06-25
ALL,2020-05-17,240,2020-06-25
ALL,2020-05-18,389,2020-06-25
ALL,2020-05-19,527,2020-06-25
ALL,2020-05-20,612,2020-06-25
ALL,2020-05-21,744,2020-06-25
ALL,2020-05-22,808,2020-06-25
ALL,2020-05-23,611,2020-06-25
ALL,2020-05-24,503,2020-06-25
ALL,2020-05-25,548,2020-06-25
ALL,2020-05-26,643,2020-06-25
ALL,2020-05-27,714,2020-06-25
ALL,2020-05-28,764,2020-06-25
ALL,2020-05-29,838,2020-06-25
ALL,2020-05-30,689,2020-06-25
ALL,2020-05-31,540,2020-06-25
ALL,2020-06-01,841,2020-06-25
ALL,2020-06-02,921,2020-06-25
ALL,2020-06-03,928,2020-06-25
ALL,2020-06-04,870,2020-06-25
ALL,2020-06-05,961,2020-06-25
ALL,2020-06-06,1096,2020-06-25
ALL,2020-06-07,570,2020-06-25
ALL,2020-06-08,1035,2020-06-25
ALL,2020-06-09,1352,2020-06-25
ALL,2020-06-10,1327,2020-06-25
ALL,2020-06-11,1530,2020-06-25
ALL,2020-06-12,1619,2020-06-25
ALL,2020-06-13,1485,2020-06-25
ALL,2020-06-14,1034,2020-06-25
ALL,2020-06-15,1282,2020-06-25
ALL,2020-06-16,1651,2020-06-25
ALL,2020-06-17,1898,2020-06-25
ALL,2020-06-18,2022,2020-06-25
ALL,2020-06-19,2035,2020-06-25
ALL,2020-06-20,2253,2020-06-25
ALL,2020-06-21,1371,2020-06-25
ALL,2020-06-22,2082,2020-06-25
ALL,2020-06-23,2359,2020-06-25
ALL,2020-06-24,1810,2020-06-25
ALL,2020-06-25,818,2020-06-25
ALL,2020-03-03,1,2020-06-26
ALL,2020-03-06,6,2020-06-26
ALL,2020-03-07,1,2020-06-26
ALL,2020-03-08,2,2020-06-26
ALL,2020-03-09,6,2020-06-26
ALL,2020-03-10,2,2020-06-26
ALL,2020-03-11,4,2020-06-26
ALL,2020-03-12,10,2020-06-26
ALL,2020-03-13,6,2020-06-26
ALL,2020-03-14,7,2020-06-26
ALL,2020-03-15,11,2020-06-26
ALL,2020-03-16,10,2020-06-26
ALL,2020-03-17,18,2020-06-26
ALL,2020-03-18,29,2020-06-26
ALL,2020-03-19,22,2020-06-26
ALL,2020-03-20,30,2020-06-26
ALL,2020-03-21,62,2020-06-26
ALL,2020-03-22,54,2020-06-26
ALL,2020-03-23,31,2020-06-26
ALL,2020-03-24,106,2020-06-26
ALL,2020-03-25,114,2020-06-26
ALL,2020-03-26,110,2020-06-26
ALL,2020-03-27,81,2020-06-26
ALL,2020-03-28,68,2020-06-26
ALL,2020-03-29,111,2020-06-26
ALL,2020-03-30,84,2020-06-26
ALL,2020-03-31,90,2020-06-26
ALL,2020-04-01,119,2020-06-26
ALL,2020-04-02,142,2020-06-26
ALL,2020-04-03,102,2020-06-26
ALL,2020-04-04,101,2020-06-26
ALL,2020-04-05,71,2020-06-26
ALL,2020-04-06,104,2020-06-26
ALL,2020-04-07,75,2020-06-26
ALL,2020-04-08,101,2020-06-26
ALL,2020-04-09,96,2020-06-26
ALL,2020-04-10,129,2020-06-26
ALL,2020-04-11,69,2020-06-26
ALL,2020-04-12,67,2020-06-26
ALL,2020-04-13,92,2020-06-26
ALL,2020-04-14,125,2020-06-26
ALL,2020-04-15,128,2020-06-26
ALL,2020-04-16,104,2020-06-26
ALL,2020-04-17,87,2020-06-26
ALL,2020-04-18,122,2020-06-26
ALL,2020-04-19,60,2020-06-26
ALL,2020-04-20,94,2020-06-26
ALL,2020-04-21,160,2020-06-26
ALL,2020-04-22,117,2020-06-26
ALL,2020-04-23,137,2020-06-26
ALL,2020-04-24,185,2020-06-26
ALL,2020-04-25,163,2020-06-26
ALL,2020-04-26,87,2020-06-26
ALL,2020-04-27,126,2020-06-26
ALL,2020-04-28,124,2020-06-26
ALL,2020-04-29,147,2020-06-26
ALL,2020-04-30,135,2020-06-26
ALL,2020-05-01,140,2020-06-26
ALL,2020-05-02,102,2020-06-26
ALL,2020-05-03,103,2020-06-26
ALL,2020-05-04,119,2020-06-26
ALL,2020-05-05,182,2020-06-26
ALL,2020-05-06,198,2020-06-26
ALL,2020-05-07,236,2020-06-26
ALL,2020-05-08,202,2020-06-26
ALL,2020-05-09,250,2020-06-26
ALL,2020-05-10,199,2020-06-26
ALL,2020-05-11,263,2020-06-26
ALL,2020-05-12,288,2020-06-26
ALL,2020-05-13,324,2020-06-26
ALL,2020-05-14,304,2020-06-26
ALL,2020-05-15,395,2020-06-26
ALL,2020-05-16,339,2020-06-26
ALL,2020-05-17,240,2020-06-26
ALL,2020-05-18,389,2020-06-26
ALL,2020-05-19,527,2020-06-26
ALL,2020-05-20,612,2020-06-26
ALL,2020-05-21,744,2020-06-26
ALL,2020-05-22,807,2020-06-26
ALL,2020-05-23,611,2020-06-26
ALL,2020-05-24,503,2020-06-26
ALL,2020-05-25,548,2020-06-26
ALL,2020-05-26,642,2020-06-26
ALL,2020-05-27,714,2020-06-26
ALL,2020-05-28,764,2020-06-26
ALL,2020-05-29,838,2020-06-26
ALL,2020-05-30,689,2020-06-26
ALL,2020-05-31,541,2020-06-26
ALL,2020-06-01,841,2020-06-26
ALL,2020-06-02,921,2020-06-26
ALL,2020-06-03,928,2020-06-26
ALL,2020-06-04,870,2020-06-26
ALL,2020-06-05,964,2020-06-26
ALL,2020-06-06,1096,2020-06-26
ALL,2020-06-07,570,2020-06-26
ALL,2020-06-08,1034,2020-06-26
ALL,2020-06-09,1352,2020-06-26
ALL,2020-06-10,1326,2020-06-26
ALL,2020-06-11,1530,2020-06-26
ALL,2020-06-12,1618,2020-06-26
ALL,2020-06-13,1484,2020-06-26
ALL,2020-06-14,1034,2020-06-26
ALL,2020-06-15,1281,2020-06-26
ALL,2020-06-16,1650,2020-06-26
ALL,2020-06-17,1898,2020-06-26
ALL,2020-06-18,2026,2020-06-26
ALL,2020-06-19,2041,2020-06-26
ALL,2020-06-20,2300,2020-06-26
ALL,2020-06-21,1397,2020-06-26
ALL,2020-06-22,2153,2020-06-26
ALL,2020-06-23,2458,2020-06-26
ALL,2020-06-24,2169,2020-06-26
ALL,2020-06-25,2009,2020-06-26
ALL,2020-06-26,1010,2020-06-26
ALL,2020-03-03,1,2020-06-27
ALL,2020-03-06,6,2020-06-27
ALL,2020-03-07,1,2020-06-27
ALL,2020-03-08,2,2020-06-27
ALL,2020-03-09,6,2020-06-27
ALL,2020-03-10,2,2020-06-27
ALL,2020-03-11,4,2020-06-27
ALL,2020-03-12,10,2020-06-27
ALL,2020-03-13,6,2020-06-27
ALL,2020-03-14,7,2020-06-27
ALL,2020-03-15,11,2020-06-27
ALL,2020-03-16,10,2020-06-27
ALL,2020-03-17,18,2020-06-27
ALL,2020-03-18,29,2020-06-27
ALL,2020-03-19,22,2020-06-27
ALL,2020-03-20,30,2020-06-27
ALL,2020-03-21,62,2020-06-27
ALL,2020-03-22,54,2020-06-27
ALL,2020-03-23,31,2020-06-27
ALL,2020-03-24,106,2020-06-27
ALL,2020-03-25,114,2020-06-27
ALL,2020-03-26,110,2020-06-27
ALL,2020-03-27,81,2020-06-27
ALL,2020-03-28,68,2020-06-27
ALL,2020-03-29,111,2020-06-27
ALL,2020-03-30,84,2020-06-27
ALL,2020-03-31,90,2020-06-27
ALL,2020-04-01,119,2020-06-27
ALL,2020-04-02,142,2020-06-27
ALL,2020-04-03,102,2020-06-27
ALL,2020-04-04,101,2020-06-27
ALL,2020-04-05,71,2020-06-27
ALL,2020-04-06,104,2020-06-27
ALL,2020-04-07,75,2020-06-27
ALL,2020-04-08,101,2020-06-27
ALL,2020-04-09,96,2020-06-27
ALL,2020-04-10,129,2020-06-27
ALL,2020-04-11,69,2020-06-27
ALL,2020-04-12,67,2020-06-27
ALL,2020-04-13,92,2020-06-27
ALL,2020-04-14,125,2020-06-27
ALL,2020-04-15,128,2020-06-27
ALL,2020-04-16,104,2020-06-27
ALL,2020-04-17,87,2020-06-27
ALL,2020-04-18,122,2020-06-27
ALL,2020-04-19,60,2020-06-27
ALL,2020-04-20,94,2020-06-27
ALL,2020-04-21,160,2020-06-27
ALL,2020-04-22,117,2020-06-27
ALL,2020-04-23,137,2020-06-27
ALL,2020-04-24,185,2020-06-27
ALL,2020-04-25,163,2020-06-27
ALL,2020-04-26,87,2020-06-27
ALL,2020-04-27,126,2020-06-27
ALL,2020-04-28,124,2020-06-27
ALL,2020-04-29,147,2020-06-27
ALL,2020-04-30,135,2020-06-27
ALL,2020-05-01,140,2020-06-27
ALL,2020-05-02,102,2020-06-27
ALL,2020-05-03,103,2020-06-27
ALL,2020-05-04,119,2020-06-27
ALL,2020-05-05,182,2020-06-27
ALL,2020-05-06,198,2020-06-27
ALL,2020-05-07,236,2020-06-27
ALL,2020-05-08,202,2020-06-27
ALL,2020-05-09,250,2020-06-27
ALL,2020-05-10,199,2020-06-27
ALL,2020-05-11,263,2020-06-27
ALL,2020-05-12,288,2020-06-27
ALL,2020-05-13,324,2020-06-27
ALL,2020-05-14,304,2020-06-27
ALL,2020-05-15,395,2020-06-27
ALL,2020-05-16,339,2020-06-27
ALL,2020-05-17,240,2020-06-27
ALL,2020-05-18,389,2020-06-27
ALL,2020-05-19,527,2020-06-27
ALL,2020-05-20,612,2020-06-27
ALL,2020-05-21,744,2020-06-27
ALL,2020-05-22,807,2020-06-27
ALL,2020-05-23,611,2020-06-27
ALL,2020-05-24,503,2020-06-27
ALL,2020-05-25,548,2020-06-27
ALL,2020-05-26,642,2020-06-27
ALL,2020-05-27,714,2020-06-27
ALL,2020-05-28,764,2020-06-27
ALL,2020-05-29,838,2020-06-27
ALL,2020-05-30,689,2020-06-27
ALL,2020-05-31,541,2020-06-27
ALL,2020-06-01,841,2020-06-27
ALL,2020-06-02,921,2020-06-27
ALL,2020-06-03,928,2020-06-27
ALL,2020-06-04,870,2020-06-27
ALL,2020-06-05,964,2020-06-27
ALL,2020-06-06,1095,2020-06-27
ALL,2020-06-07,570,2020-06-27
ALL,2020-06-08,1034,2020-06-27
ALL,2020-06-09,1352,2020-06-27
ALL,2020-06-10,1326,2020-06-27
ALL,2020-06-11,1531,2020-06-27
ALL,2020-06-12,1619,2020-06-27
ALL,2020-06-13,1485,2020-06-27
ALL,2020-06-14,1035,2020-06-27
ALL,2020-06-15,1281,2020-06-27
ALL,2020-06-16,1652,2020-06-27
ALL,2020-06-17,1900,2020-06-27
ALL,2020-06-18,2026,2020-06-27
ALL,2020-06-19,2057,2020-06-27
ALL,2020-06-20,2332,2020-06-27
ALL,2020-06-21,1397,2020-06-27
ALL,2020-06-22,2191,2020-06-27
ALL,2020-06-23,2532,2020-06-27
ALL,2020-06-24,2275,2020-06-27
ALL,2020-06-25,2491,2020-06-27
ALL,2020-06-26,2009,2020-06-27
ALL,2020-06-27,650,2020-06-27
ALL,2020-03-03,1,2020-06-28
ALL,2020-03-06,6,2020-06-28
ALL,2020-03-07,1,2020-06-28
ALL,2020-03-08,2,2020-06-28
ALL,2020-03-09,6,2020-06-28
ALL,2020-03-10,2,2020-06-28
ALL,2020-03-11,4,2020-06-28
ALL,2020-03-12,10,2020-06-28
ALL,2020-03-13,6,2020-06-28
ALL,2020-03-14,7,2020-06-28
ALL,2020-03-15,11,2020-06-28
ALL,2020-03-16,10,2020-06-28
ALL,2020-03-17,18,2020-06-28
ALL,2020-03-18,29,2020-06-28
ALL,2020-03-19,22,2020-06-28
ALL,2020-03-20,30,2020-06-28
ALL,2020-03-21,62,2020-06-28
ALL,2020-03-22,54,2020-06-28
ALL,2020-03-23,31,2020-06-28
ALL,2020-03-24,106,2020-06-28
ALL,2020-03-25,114,2020-06-28
ALL,2020-03-26,110,2020-06-28
ALL,2020-03-27,81,2020-06-28
ALL,2020-03-28,68,2020-06-28
ALL,2020-03-29,111,2020-06-28
ALL,2020-03-30,84,2020-06-28
ALL,2020-03-31,90,2020-06-28
ALL,2020-04-01,119,2020-06-28
ALL,2020-04-02,142,2020-06-28
ALL,2020-04-03,102,2020-06-28
ALL,2020-04-04,101,2020-06-28
ALL,2020-04-05,71,2020-06-28
ALL,2020-04-06,104,2020-06-28
ALL,2020-04-07,75,2020-06-28
ALL,2020-04-08,101,2020-06-28
ALL,2020-04-09,96,2020-06-28
ALL,2020-04-10,129,2020-06-28
ALL,2020-04-11,69,2020-06-28
ALL,2020-04-12,67,2020-06-28
ALL,2020-04-13,92,2020-06-28
ALL,2020-04-14,125,2020-06-28
ALL,2020-04-15,128,2020-06-28
ALL,2020-04-16,104,2020-06-28
ALL,2020-04-17,87,2020-06-28
ALL,2020-04-18,122,2020-06-28
ALL,2020-04-19,60,2020-06-28
ALL,2020-04-20,94,2020-06-28
ALL,2020-04-21,160,2020-06-28
ALL,2020-04-22,117,2020-06-28
ALL,2020-04-23,137,2020-06-28
ALL,2020-04-24,185,2020-06-28
ALL,2020-04-25,163,2020-06-28
ALL,2020-04-26,87,2020-06-28
ALL,2020-04-27,126,2020-06-28
ALL,2020-04-28,124,2020-06-28
ALL,2020-04-29,147,2020-06-28
ALL,2020-04-30,135,2020-06-28
ALL,2020-05-01,140,2020-06-28
ALL,2020-05-02,102,2020-06-28
ALL,2020-05-03,103,2020-06-28
ALL,2020-05-04,119,2020-06-28
ALL,2020-05-05,182,2020-06-28
ALL,2020-05-06,198,2020-06-28
ALL,2020-05-07,236,2020-06-28
ALL,2020-05-08,202,2020-06-28
ALL,2020-05-09,250,2020-06-28
ALL,2020-05-10,199,2020-06-28
ALL,2020-05-11,263,2020-06-28
