LOCATION,fecha_cui_intensivo,value,fecha_csv
ALL,2020-03-09,3,2020-07-21
ALL,2020-03-12,2,2020-07-21
ALL,2020-03-13,1,2020-07-21
ALL,2020-03-14,4,2020-07-21
ALL,2020-03-15,2,2020-07-21
ALL,2020-03-16,1,2020-07-21
ALL,2020-03-17,3,2020-07-21
ALL,2020-03-18,5,2020-07-21
ALL,2020-03-19,3,2020-07-21
ALL,2020-03-20,4,2020-07-21
ALL,2020-03-21,6,2020-07-21
ALL,2020-03-22,7,2020-07-21
ALL,2020-03-23,5,2020-07-21
ALL,2020-03-24,6,2020-07-21
ALL,2020-03-25,10,2020-07-21
ALL,2020-03-26,12,2020-07-21
ALL,2020-03-27,7,2020-07-21
ALL,2020-03-28,11,2020-07-21
ALL,2020-03-29,10,2020-07-21
ALL,2020-03-30,19,2020-07-21
ALL,2020-03-31,12,2020-07-21
ALL,2020-04-01,10,2020-07-21
ALL,2020-04-02,9,2020-07-21
ALL,2020-04-03,8,2020-07-21
ALL,2020-04-04,7,2020-07-21
ALL,2020-04-05,12,2020-07-21
ALL,2020-04-06,5,2020-07-21
ALL,2020-04-07,10,2020-07-21
ALL,2020-04-08,6,2020-07-21
ALL,2020-04-09,4,2020-07-21
ALL,2020-04-10,6,2020-07-21
ALL,2020-04-11,8,2020-07-21
ALL,2020-04-12,3,2020-07-21
ALL,2020-04-13,8,2020-07-21
ALL,2020-04-14,5,2020-07-21
ALL,2020-04-15,5,2020-07-21
ALL,2020-04-16,2,2020-07-21
ALL,2020-04-17,7,2020-07-21
ALL,2020-04-18,6,2020-07-21
ALL,2020-04-19,6,2020-07-21
ALL,2020-04-20,9,2020-07-21
ALL,2020-04-21,2,2020-07-21
ALL,2020-04-22,9,2020-07-21
ALL,2020-04-23,8,2020-07-21
ALL,2020-04-24,11,2020-07-21
ALL,2020-04-25,5,2020-07-21
ALL,2020-04-26,4,2020-07-21
ALL,2020-04-27,12,2020-07-21
ALL,2020-04-28,4,2020-07-21
ALL,2020-04-29,3,2020-07-21
ALL,2020-04-30,4,2020-07-21
ALL,2020-05-01,2,2020-07-21
ALL,2020-05-02,14,2020-07-21
ALL,2020-05-03,3,2020-07-21
ALL,2020-05-04,10,2020-07-21
ALL,2020-05-05,10,2020-07-21
ALL,2020-05-06,6,2020-07-21
ALL,2020-05-07,9,2020-07-21
ALL,2020-05-08,8,2020-07-21
ALL,2020-05-09,8,2020-07-21
ALL,2020-05-10,9,2020-07-21
ALL,2020-05-11,12,2020-07-21
ALL,2020-05-12,12,2020-07-21
ALL,2020-05-13,10,2020-07-21
ALL,2020-05-14,11,2020-07-21
ALL,2020-05-15,10,2020-07-21
ALL,2020-05-16,12,2020-07-21
ALL,2020-05-17,13,2020-07-21
ALL,2020-05-18,24,2020-07-21
ALL,2020-05-19,20,2020-07-21
ALL,2020-05-20,21,2020-07-21
ALL,2020-05-21,30,2020-07-21
ALL,2020-05-22,19,2020-07-21
ALL,2020-05-23,17,2020-07-21
ALL,2020-05-24,18,2020-07-21
ALL,2020-05-25,14,2020-07-21
ALL,2020-05-26,21,2020-07-21
ALL,2020-05-27,23,2020-07-21
ALL,2020-05-28,28,2020-07-21
ALL,2020-05-29,28,2020-07-21
ALL,2020-05-30,29,2020-07-21
ALL,2020-05-31,25,2020-07-21
ALL,2020-06-01,20,2020-07-21
ALL,2020-06-02,27,2020-07-21
ALL,2020-06-03,25,2020-07-21
ALL,2020-06-04,28,2020-07-21
ALL,2020-06-05,26,2020-07-21
ALL,2020-06-06,34,2020-07-21
ALL,2020-06-07,20,2020-07-21
ALL,2020-06-08,32,2020-07-21
ALL,2020-06-09,26,2020-07-21
ALL,2020-06-10,28,2020-07-21
ALL,2020-06-11,32,2020-07-21
ALL,2020-06-12,33,2020-07-21
ALL,2020-06-13,27,2020-07-21
ALL,2020-06-14,26,2020-07-21
ALL,2020-06-15,26,2020-07-21
ALL,2020-06-16,39,2020-07-21
ALL,2020-06-17,41,2020-07-21
ALL,2020-06-18,35,2020-07-21
ALL,2020-06-19,45,2020-07-21
ALL,2020-06-20,32,2020-07-21
ALL,2020-06-21,35,2020-07-21
ALL,2020-06-22,46,2020-07-21
ALL,2020-06-23,51,2020-07-21
ALL,2020-06-24,37,2020-07-21
ALL,2020-06-25,32,2020-07-21
ALL,2020-06-26,30,2020-07-21
ALL,2020-06-27,32,2020-07-21
ALL,2020-06-28,35,2020-07-21
ALL,2020-06-29,46,2020-07-21
ALL,2020-06-30,41,2020-07-21
ALL,2020-07-01,39,2020-07-21
ALL,2020-07-02,43,2020-07-21
ALL,2020-07-03,42,2020-07-21
ALL,2020-07-04,34,2020-07-21
ALL,2020-07-05,36,2020-07-21
ALL,2020-07-06,39,2020-07-21
ALL,2020-07-07,38,2020-07-21
ALL,2020-07-08,38,2020-07-21
ALL,2020-07-09,25,2020-07-21
ALL,2020-07-10,44,2020-07-21
ALL,2020-07-11,41,2020-07-21
ALL,2020-07-12,34,2020-07-21
ALL,2020-07-13,44,2020-07-21
ALL,2020-07-14,37,2020-07-21
ALL,2020-07-15,27,2020-07-21
ALL,2020-07-16,25,2020-07-21
ALL,2020-07-17,17,2020-07-21
ALL,2020-07-18,25,2020-07-21
ALL,2020-07-19,16,2020-07-21
ALL,2020-07-20,11,2020-07-21
ALL,2020-07-21,1,2020-07-21
ALL,2020-03-04,1,2020-07-22
ALL,2020-03-08,1,2020-07-22
ALL,2020-03-09,3,2020-07-22
ALL,2020-03-12,2,2020-07-22
ALL,2020-03-13,1,2020-07-22
ALL,2020-03-14,4,2020-07-22
ALL,2020-03-15,2,2020-07-22
ALL,2020-03-16,1,2020-07-22
ALL,2020-03-17,3,2020-07-22
ALL,2020-03-18,5,2020-07-22
ALL,2020-03-19,3,2020-07-22
ALL,2020-03-20,4,2020-07-22
ALL,2020-03-21,6,2020-07-22
ALL,2020-03-22,7,2020-07-22
ALL,2020-03-23,5,2020-07-22
ALL,2020-03-24,6,2020-07-22
ALL,2020-03-25,10,2020-07-22
ALL,2020-03-26,12,2020-07-22
ALL,2020-03-27,7,2020-07-22
ALL,2020-03-28,11,2020-07-22
ALL,2020-03-29,10,2020-07-22
ALL,2020-03-30,19,2020-07-22
ALL,2020-03-31,12,2020-07-22
ALL,2020-04-01,10,2020-07-22
ALL,2020-04-02,9,2020-07-22
ALL,2020-04-03,8,2020-07-22
ALL,2020-04-04,7,2020-07-22
ALL,2020-04-05,12,2020-07-22
ALL,2020-04-06,5,2020-07-22
ALL,2020-04-07,10,2020-07-22
ALL,2020-04-08,6,2020-07-22
ALL,2020-04-09,4,2020-07-22
ALL,2020-04-10,6,2020-07-22
ALL,2020-04-11,8,2020-07-22
ALL,2020-04-12,3,2020-07-22
ALL,2020-04-13,8,2020-07-22
ALL,2020-04-14,5,2020-07-22
ALL,2020-04-15,5,2020-07-22
ALL,2020-04-16,2,2020-07-22
ALL,2020-04-17,7,2020-07-22
ALL,2020-04-18,6,2020-07-22
ALL,2020-04-19,6,2020-07-22
ALL,2020-04-20,9,2020-07-22
ALL,2020-04-21,2,2020-07-22
ALL,2020-04-22,9,2020-07-22
ALL,2020-04-23,8,2020-07-22
ALL,2020-04-24,11,2020-07-22
ALL,2020-04-25,5,2020-07-22
ALL,2020-04-26,4,2020-07-22
ALL,2020-04-27,12,2020-07-22
ALL,2020-04-28,4,2020-07-22
ALL,2020-04-29,3,2020-07-22
ALL,2020-04-30,4,2020-07-22
ALL,2020-05-01,2,2020-07-22
ALL,2020-05-02,14,2020-07-22
ALL,2020-05-03,3,2020-07-22
ALL,2020-05-04,10,2020-07-22
ALL,2020-05-05,10,2020-07-22
ALL,2020-05-06,6,2020-07-22
ALL,2020-05-07,9,2020-07-22
ALL,2020-05-08,8,2020-07-22
ALL,2020-05-09,8,2020-07-22
ALL,2020-05-10,9,2020-07-22
ALL,2020-05-11,12,2020-07-22
ALL,2020-05-12,12,2020-07-22
ALL,2020-05-13,10,2020-07-22
ALL,2020-05-14,11,2020-07-22
ALL,2020-05-15,10,2020-07-22
ALL,2020-05-16,12,2020-07-22
ALL,2020-05-17,13,2020-07-22
ALL,2020-05-18,24,2020-07-22
ALL,2020-05-19,20,2020-07-22
ALL,2020-05-20,21,2020-07-22
ALL,2020-05-21,30,2020-07-22
ALL,2020-05-22,19,2020-07-22
ALL,2020-05-23,17,2020-07-22
ALL,2020-05-24,18,2020-07-22
ALL,2020-05-25,14,2020-07-22
ALL,2020-05-26,21,2020-07-22
ALL,2020-05-27,23,2020-07-22
ALL,2020-05-28,28,2020-07-22
ALL,2020-05-29,28,2020-07-22
ALL,2020-05-30,29,2020-07-22
ALL,2020-05-31,25,2020-07-22
ALL,2020-06-01,20,2020-07-22
ALL,2020-06-02,27,2020-07-22
ALL,2020-06-03,25,2020-07-22
ALL,2020-06-04,28,2020-07-22
ALL,2020-06-05,26,2020-07-22
ALL,2020-06-06,34,2020-07-22
ALL,2020-06-07,20,2020-07-22
ALL,2020-06-08,32,2020-07-22
ALL,2020-06-09,26,2020-07-22
ALL,2020-06-10,28,2020-07-22
ALL,2020-06-11,32,2020-07-22
ALL,2020-06-12,33,2020-07-22
ALL,2020-06-13,27,2020-07-22
ALL,2020-06-14,26,2020-07-22
ALL,2020-06-15,26,2020-07-22
ALL,2020-06-16,39,2020-07-22
ALL,2020-06-17,41,2020-07-22
ALL,2020-06-18,36,2020-07-22
ALL,2020-06-19,45,2020-07-22
ALL,2020-06-20,32,2020-07-22
ALL,2020-06-21,35,2020-07-22
ALL,2020-06-22,46,2020-07-22
ALL,2020-06-23,51,2020-07-22
ALL,2020-06-24,37,2020-07-22
ALL,2020-06-25,34,2020-07-22
ALL,2020-06-26,30,2020-07-22
ALL,2020-06-27,32,2020-07-22
ALL,2020-06-28,35,2020-07-22
ALL,2020-06-29,47,2020-07-22
ALL,2020-06-30,41,2020-07-22
ALL,2020-07-01,40,2020-07-22
ALL,2020-07-02,43,2020-07-22
ALL,2020-07-03,44,2020-07-22
ALL,2020-07-04,34,2020-07-22
ALL,2020-07-05,37,2020-07-22
ALL,2020-07-06,40,2020-07-22
ALL,2020-07-07,41,2020-07-22
ALL,2020-07-08,40,2020-07-22
ALL,2020-07-09,30,2020-07-22
ALL,2020-07-10,49,2020-07-22
ALL,2020-07-11,41,2020-07-22
ALL,2020-07-12,34,2020-07-22
ALL,2020-07-13,45,2020-07-22
ALL,2020-07-14,38,2020-07-22
ALL,2020-07-15,27,2020-07-22
ALL,2020-07-16,27,2020-07-22
ALL,2020-07-17,23,2020-07-22
ALL,2020-07-18,31,2020-07-22
ALL,2020-07-19,25,2020-07-22
ALL,2020-07-20,23,2020-07-22
ALL,2020-07-21,7,2020-07-22
ALL,2020-07-22,6,2020-07-22
ALL,2020-03-04,1,2020-07-23
ALL,2020-03-08,1,2020-07-23
ALL,2020-03-09,3,2020-07-23
ALL,2020-03-12,2,2020-07-23
ALL,2020-03-13,1,2020-07-23
ALL,2020-03-14,4,2020-07-23
ALL,2020-03-15,2,2020-07-23
ALL,2020-03-16,1,2020-07-23
ALL,2020-03-17,3,2020-07-23
ALL,2020-03-18,5,2020-07-23
ALL,2020-03-19,3,2020-07-23
ALL,2020-03-20,4,2020-07-23
ALL,2020-03-21,6,2020-07-23
ALL,2020-03-22,7,2020-07-23
ALL,2020-03-23,5,2020-07-23
ALL,2020-03-24,6,2020-07-23
ALL,2020-03-25,10,2020-07-23
ALL,2020-03-26,12,2020-07-23
ALL,2020-03-27,7,2020-07-23
ALL,2020-03-28,11,2020-07-23
ALL,2020-03-29,10,2020-07-23
ALL,2020-03-30,19,2020-07-23
ALL,2020-03-31,12,2020-07-23
ALL,2020-04-01,10,2020-07-23
ALL,2020-04-02,9,2020-07-23
ALL,2020-04-03,8,2020-07-23
ALL,2020-04-04,7,2020-07-23
ALL,2020-04-05,12,2020-07-23
ALL,2020-04-06,5,2020-07-23
ALL,2020-04-07,10,2020-07-23
ALL,2020-04-08,6,2020-07-23
ALL,2020-04-09,4,2020-07-23
ALL,2020-04-10,6,2020-07-23
ALL,2020-04-11,8,2020-07-23
ALL,2020-04-12,3,2020-07-23
ALL,2020-04-13,8,2020-07-23
ALL,2020-04-14,5,2020-07-23
ALL,2020-04-15,5,2020-07-23
ALL,2020-04-16,2,2020-07-23
ALL,2020-04-17,7,2020-07-23
ALL,2020-04-18,6,2020-07-23
ALL,2020-04-19,6,2020-07-23
ALL,2020-04-20,9,2020-07-23
ALL,2020-04-21,2,2020-07-23
ALL,2020-04-22,9,2020-07-23
ALL,2020-04-23,8,2020-07-23
ALL,2020-04-24,11,2020-07-23
ALL,2020-04-25,5,2020-07-23
ALL,2020-04-26,4,2020-07-23
ALL,2020-04-27,12,2020-07-23
ALL,2020-04-28,4,2020-07-23
ALL,2020-04-29,3,2020-07-23
ALL,2020-04-30,4,2020-07-23
ALL,2020-05-01,2,2020-07-23
ALL,2020-05-02,14,2020-07-23
ALL,2020-05-03,3,2020-07-23
ALL,2020-05-04,10,2020-07-23
ALL,2020-05-05,10,2020-07-23
ALL,2020-05-06,6,2020-07-23
ALL,2020-05-07,9,2020-07-23
ALL,2020-05-08,8,2020-07-23
ALL,2020-05-09,8,2020-07-23
ALL,2020-05-10,9,2020-07-23
ALL,2020-05-11,12,2020-07-23
ALL,2020-05-12,12,2020-07-23
ALL,2020-05-13,10,2020-07-23
ALL,2020-05-14,11,2020-07-23
ALL,2020-05-15,10,2020-07-23
ALL,2020-05-16,12,2020-07-23
ALL,2020-05-17,13,2020-07-23
ALL,2020-05-18,24,2020-07-23
ALL,2020-05-19,20,2020-07-23
ALL,2020-05-20,21,2020-07-23
ALL,2020-05-21,31,2020-07-23
ALL,2020-05-22,19,2020-07-23
ALL,2020-05-23,17,2020-07-23
ALL,2020-05-24,18,2020-07-23
ALL,2020-05-25,14,2020-07-23
ALL,2020-05-26,21,2020-07-23
ALL,2020-05-27,23,2020-07-23
ALL,2020-05-28,28,2020-07-23
ALL,2020-05-29,28,2020-07-23
ALL,2020-05-30,29,2020-07-23
ALL,2020-05-31,25,2020-07-23
ALL,2020-06-01,20,2020-07-23
ALL,2020-06-02,28,2020-07-23
ALL,2020-06-03,25,2020-07-23
ALL,2020-06-04,29,2020-07-23
ALL,2020-06-05,26,2020-07-23
ALL,2020-06-06,34,2020-07-23
ALL,2020-06-07,20,2020-07-23
ALL,2020-06-08,32,2020-07-23
ALL,2020-06-09,26,2020-07-23
ALL,2020-06-10,28,2020-07-23
ALL,2020-06-11,32,2020-07-23
ALL,2020-06-12,33,2020-07-23
ALL,2020-06-13,27,2020-07-23
ALL,2020-06-14,26,2020-07-23
ALL,2020-06-15,27,2020-07-23
ALL,2020-06-16,39,2020-07-23
ALL,2020-06-17,41,2020-07-23
ALL,2020-06-18,36,2020-07-23
ALL,2020-06-19,45,2020-07-23
ALL,2020-06-20,32,2020-07-23
ALL,2020-06-21,35,2020-07-23
ALL,2020-06-22,46,2020-07-23
ALL,2020-06-23,52,2020-07-23
ALL,2020-06-24,37,2020-07-23
ALL,2020-06-25,35,2020-07-23
ALL,2020-06-26,30,2020-07-23
ALL,2020-06-27,32,2020-07-23
ALL,2020-06-28,35,2020-07-23
ALL,2020-06-29,48,2020-07-23
ALL,2020-06-30,42,2020-07-23
ALL,2020-07-01,40,2020-07-23
ALL,2020-07-02,46,2020-07-23
ALL,2020-07-03,44,2020-07-23
ALL,2020-07-04,35,2020-07-23
ALL,2020-07-05,39,2020-07-23
ALL,2020-07-06,41,2020-07-23
ALL,2020-07-07,44,2020-07-23
ALL,2020-07-08,41,2020-07-23
ALL,2020-07-09,32,2020-07-23
ALL,2020-07-10,53,2020-07-23
ALL,2020-07-11,42,2020-07-23
ALL,2020-07-12,36,2020-07-23
ALL,2020-07-13,46,2020-07-23
ALL,2020-07-14,39,2020-07-23
ALL,2020-07-15,29,2020-07-23
ALL,2020-07-16,29,2020-07-23
ALL,2020-07-17,28,2020-07-23
ALL,2020-07-18,37,2020-07-23
ALL,2020-07-19,29,2020-07-23
ALL,2020-07-20,36,2020-07-23
ALL,2020-07-21,23,2020-07-23
ALL,2020-07-22,16,2020-07-23
ALL,2020-07-23,2,2020-07-23
ALL,2020-03-04,1,2020-07-24
ALL,2020-03-08,1,2020-07-24
ALL,2020-03-09,3,2020-07-24
ALL,2020-03-12,2,2020-07-24
ALL,2020-03-13,1,2020-07-24
ALL,2020-03-14,4,2020-07-24
ALL,2020-03-15,2,2020-07-24
ALL,2020-03-16,1,2020-07-24
ALL,2020-03-17,3,2020-07-24
ALL,2020-03-18,5,2020-07-24
ALL,2020-03-19,3,2020-07-24
ALL,2020-03-20,4,2020-07-24
ALL,2020-03-21,6,2020-07-24
ALL,2020-03-22,7,2020-07-24
ALL,2020-03-23,5,2020-07-24
ALL,2020-03-24,6,2020-07-24
ALL,2020-03-25,10,2020-07-24
ALL,2020-03-26,12,2020-07-24
ALL,2020-03-27,7,2020-07-24
ALL,2020-03-28,11,2020-07-24
ALL,2020-03-29,10,2020-07-24
ALL,2020-03-30,19,2020-07-24
ALL,2020-03-31,12,2020-07-24
ALL,2020-04-01,10,2020-07-24
ALL,2020-04-02,9,2020-07-24
ALL,2020-04-03,8,2020-07-24
ALL,2020-04-04,7,2020-07-24
ALL,2020-04-05,12,2020-07-24
ALL,2020-04-06,5,2020-07-24
ALL,2020-04-07,10,2020-07-24
ALL,2020-04-08,6,2020-07-24
ALL,2020-04-09,4,2020-07-24
ALL,2020-04-10,6,2020-07-24
ALL,2020-04-11,8,2020-07-24
ALL,2020-04-12,3,2020-07-24
ALL,2020-04-13,8,2020-07-24
ALL,2020-04-14,5,2020-07-24
ALL,2020-04-15,5,2020-07-24
ALL,2020-04-16,2,2020-07-24
ALL,2020-04-17,7,2020-07-24
ALL,2020-04-18,6,2020-07-24
ALL,2020-04-19,6,2020-07-24
ALL,2020-04-20,9,2020-07-24
ALL,2020-04-21,2,2020-07-24
ALL,2020-04-22,9,2020-07-24
ALL,2020-04-23,8,2020-07-24
ALL,2020-04-24,11,2020-07-24
ALL,2020-04-25,5,2020-07-24
ALL,2020-04-26,4,2020-07-24
ALL,2020-04-27,12,2020-07-24
ALL,2020-04-28,4,2020-07-24
ALL,2020-04-29,3,2020-07-24
ALL,2020-04-30,4,2020-07-24
ALL,2020-05-01,2,2020-07-24
ALL,2020-05-02,14,2020-07-24
ALL,2020-05-03,3,2020-07-24
ALL,2020-05-04,10,2020-07-24
ALL,2020-05-05,10,2020-07-24
ALL,2020-05-06,7,2020-07-24
ALL,2020-05-07,9,2020-07-24
ALL,2020-05-08,8,2020-07-24
ALL,2020-05-09,8,2020-07-24
ALL,2020-05-10,9,2020-07-24
ALL,2020-05-11,12,2020-07-24
ALL,2020-05-12,12,2020-07-24
ALL,2020-05-13,10,2020-07-24
ALL,2020-05-14,11,2020-07-24
ALL,2020-05-15,10,2020-07-24
ALL,2020-05-16,12,2020-07-24
ALL,2020-05-17,13,2020-07-24
ALL,2020-05-18,24,2020-07-24
ALL,2020-05-19,20,2020-07-24
ALL,2020-05-20,21,2020-07-24
ALL,2020-05-21,31,2020-07-24
ALL,2020-05-22,19,2020-07-24
ALL,2020-05-23,17,2020-07-24
ALL,2020-05-24,18,2020-07-24
ALL,2020-05-25,14,2020-07-24
ALL,2020-05-26,21,2020-07-24
ALL,2020-05-27,23,2020-07-24
ALL,2020-05-28,28,2020-07-24
ALL,2020-05-29,28,2020-07-24
ALL,2020-05-30,29,2020-07-24
ALL,2020-05-31,25,2020-07-24
ALL,2020-06-01,20,2020-07-24
ALL,2020-06-02,29,2020-07-24
ALL,2020-06-03,25,2020-07-24
ALL,2020-06-04,29,2020-07-24
ALL,2020-06-05,26,2020-07-24
ALL,2020-06-06,34,2020-07-24
ALL,2020-06-07,20,2020-07-24
ALL,2020-06-08,32,2020-07-24
ALL,2020-06-09,26,2020-07-24
ALL,2020-06-10,28,2020-07-24
ALL,2020-06-11,32,2020-07-24
ALL,2020-06-12,33,2020-07-24
ALL,2020-06-13,27,2020-07-24
ALL,2020-06-14,26,2020-07-24
ALL,2020-06-15,27,2020-07-24
ALL,2020-06-16,39,2020-07-24
ALL,2020-06-17,41,2020-07-24
ALL,2020-06-18,36,2020-07-24
ALL,2020-06-19,45,2020-07-24
ALL,2020-06-20,32,2020-07-24
ALL,2020-06-21,36,2020-07-24
ALL,2020-06-22,46,2020-07-24
ALL,2020-06-23,52,2020-07-24
ALL,2020-06-24,39,2020-07-24
ALL,2020-06-25,36,2020-07-24
ALL,2020-06-26,30,2020-07-24
ALL,2020-06-27,33,2020-07-24
ALL,2020-06-28,35,2020-07-24
ALL,2020-06-29,48,2020-07-24
ALL,2020-06-30,43,2020-07-24
ALL,2020-07-01,40,2020-07-24
ALL,2020-07-02,47,2020-07-24
ALL,2020-07-03,44,2020-07-24
ALL,2020-07-04,35,2020-07-24
ALL,2020-07-05,41,2020-07-24
ALL,2020-07-06,42,2020-07-24
ALL,2020-07-07,45,2020-07-24
ALL,2020-07-08,43,2020-07-24
ALL,2020-07-09,32,2020-07-24
ALL,2020-07-10,56,2020-07-24
ALL,2020-07-11,47,2020-07-24
ALL,2020-07-12,39,2020-07-24
ALL,2020-07-13,48,2020-07-24
ALL,2020-07-14,41,2020-07-24
ALL,2020-07-15,30,2020-07-24
ALL,2020-07-16,30,2020-07-24
ALL,2020-07-17,31,2020-07-24
ALL,2020-07-18,41,2020-07-24
ALL,2020-07-19,32,2020-07-24
ALL,2020-07-20,42,2020-07-24
ALL,2020-07-21,30,2020-07-24
ALL,2020-07-22,28,2020-07-24
ALL,2020-07-23,10,2020-07-24
ALL,2020-07-24,2,2020-07-24
ALL,2020-03-04,1,2020-07-25
ALL,2020-03-08,1,2020-07-25
ALL,2020-03-09,3,2020-07-25
ALL,2020-03-12,2,2020-07-25
ALL,2020-03-13,1,2020-07-25
ALL,2020-03-14,4,2020-07-25
ALL,2020-03-15,2,2020-07-25
ALL,2020-03-16,1,2020-07-25
ALL,2020-03-17,3,2020-07-25
ALL,2020-03-18,5,2020-07-25
ALL,2020-03-19,3,2020-07-25
ALL,2020-03-20,4,2020-07-25
ALL,2020-03-21,6,2020-07-25
ALL,2020-03-22,7,2020-07-25
ALL,2020-03-23,5,2020-07-25
ALL,2020-03-24,6,2020-07-25
ALL,2020-03-25,10,2020-07-25
ALL,2020-03-26,12,2020-07-25
ALL,2020-03-27,7,2020-07-25
ALL,2020-03-28,11,2020-07-25
ALL,2020-03-29,10,2020-07-25
ALL,2020-03-30,19,2020-07-25
ALL,2020-03-31,12,2020-07-25
ALL,2020-04-01,10,2020-07-25
ALL,2020-04-02,9,2020-07-25
ALL,2020-04-03,8,2020-07-25
ALL,2020-04-04,7,2020-07-25
ALL,2020-04-05,12,2020-07-25
ALL,2020-04-06,5,2020-07-25
ALL,2020-04-07,10,2020-07-25
ALL,2020-04-08,6,2020-07-25
ALL,2020-04-09,4,2020-07-25
ALL,2020-04-10,6,2020-07-25
ALL,2020-04-11,8,2020-07-25
ALL,2020-04-12,3,2020-07-25
ALL,2020-04-13,8,2020-07-25
ALL,2020-04-14,5,2020-07-25
ALL,2020-04-15,5,2020-07-25
ALL,2020-04-16,2,2020-07-25
ALL,2020-04-17,7,2020-07-25
ALL,2020-04-18,6,2020-07-25
ALL,2020-04-19,6,2020-07-25
ALL,2020-04-20,9,2020-07-25
ALL,2020-04-21,2,2020-07-25
ALL,2020-04-22,9,2020-07-25
ALL,2020-04-23,8,2020-07-25
ALL,2020-04-24,11,2020-07-25
ALL,2020-04-25,5,2020-07-25
ALL,2020-04-26,4,2020-07-25
ALL,2020-04-27,12,2020-07-25
ALL,2020-04-28,4,2020-07-25
ALL,2020-04-29,3,2020-07-25
ALL,2020-04-30,4,2020-07-25
ALL,2020-05-01,2,2020-07-25
ALL,2020-05-02,14,2020-07-25
ALL,2020-05-03,3,2020-07-25
ALL,2020-05-04,10,2020-07-25
ALL,2020-05-05,10,2020-07-25
ALL,2020-05-06,7,2020-07-25
ALL,2020-05-07,9,2020-07-25
ALL,2020-05-08,8,2020-07-25
ALL,2020-05-09,8,2020-07-25
ALL,2020-05-10,9,2020-07-25
ALL,2020-05-11,12,2020-07-25
ALL,2020-05-12,12,2020-07-25
ALL,2020-05-13,10,2020-07-25
ALL,2020-05-14,11,2020-07-25
ALL,2020-05-15,10,2020-07-25
ALL,2020-05-16,12,2020-07-25
ALL,2020-05-17,13,2020-07-25
ALL,2020-05-18,24,2020-07-25
ALL,2020-05-19,20,2020-07-25
ALL,2020-05-20,21,2020-07-25
ALL,2020-05-21,31,2020-07-25
ALL,2020-05-22,19,2020-07-25
ALL,2020-05-23,17,2020-07-25
ALL,2020-05-24,18,2020-07-25
ALL,2020-05-25,14,2020-07-25
ALL,2020-05-26,21,2020-07-25
ALL,2020-05-27,23,2020-07-25
ALL,2020-05-28,28,2020-07-25
ALL,2020-05-29,28,2020-07-25
ALL,2020-05-30,29,2020-07-25
ALL,2020-05-31,25,2020-07-25
ALL,2020-06-01,20,2020-07-25
ALL,2020-06-02,29,2020-07-25
ALL,2020-06-03,25,2020-07-25
ALL,2020-06-04,29,2020-07-25
ALL,2020-06-05,26,2020-07-25
ALL,2020-06-06,34,2020-07-25
ALL,2020-06-07,20,2020-07-25
ALL,2020-06-08,32,2020-07-25
ALL,2020-06-09,26,2020-07-25
ALL,2020-06-10,28,2020-07-25
ALL,2020-06-11,32,2020-07-25
ALL,2020-06-12,33,2020-07-25
ALL,2020-06-13,27,2020-07-25
ALL,2020-06-14,26,2020-07-25
ALL,2020-06-15,27,2020-07-25
ALL,2020-06-16,39,2020-07-25
ALL,2020-06-17,42,2020-07-25
ALL,2020-06-18,36,2020-07-25
ALL,2020-06-19,46,2020-07-25
ALL,2020-06-20,32,2020-07-25
ALL,2020-06-21,36,2020-07-25
ALL,2020-06-22,46,2020-07-25
ALL,2020-06-23,52,2020-07-25
ALL,2020-06-24,39,2020-07-25
ALL,2020-06-25,36,2020-07-25
ALL,2020-06-26,30,2020-07-25
ALL,2020-06-27,34,2020-07-25
ALL,2020-06-28,35,2020-07-25
ALL,2020-06-29,48,2020-07-25
ALL,2020-06-30,43,2020-07-25
ALL,2020-07-01,40,2020-07-25
ALL,2020-07-02,47,2020-07-25
ALL,2020-07-03,45,2020-07-25
ALL,2020-07-04,36,2020-07-25
ALL,2020-07-05,41,2020-07-25
ALL,2020-07-06,42,2020-07-25
ALL,2020-07-07,45,2020-07-25
ALL,2020-07-08,45,2020-07-25
ALL,2020-07-09,34,2020-07-25
ALL,2020-07-10,56,2020-07-25
ALL,2020-07-11,48,2020-07-25
ALL,2020-07-12,40,2020-07-25
ALL,2020-07-13,50,2020-07-25
ALL,2020-07-14,41,2020-07-25
ALL,2020-07-15,31,2020-07-25
ALL,2020-07-16,30,2020-07-25
ALL,2020-07-17,33,2020-07-25
ALL,2020-07-18,42,2020-07-25
ALL,2020-07-19,32,2020-07-25
ALL,2020-07-20,46,2020-07-25
ALL,2020-07-21,33,2020-07-25
ALL,2020-07-22,33,2020-07-25
ALL,2020-07-23,14,2020-07-25
ALL,2020-07-24,4,2020-07-25
ALL,2020-07-25,1,2020-07-25
ALL,2020-03-04,1,2020-07-26
ALL,2020-03-08,1,2020-07-26
ALL,2020-03-09,3,2020-07-26
ALL,2020-03-12,2,2020-07-26
ALL,2020-03-13,1,2020-07-26
ALL,2020-03-14,4,2020-07-26
ALL,2020-03-15,2,2020-07-26
ALL,2020-03-16,1,2020-07-26
ALL,2020-03-17,3,2020-07-26
ALL,2020-03-18,5,2020-07-26
ALL,2020-03-19,3,2020-07-26
ALL,2020-03-20,4,2020-07-26
ALL,2020-03-21,6,2020-07-26
ALL,2020-03-22,7,2020-07-26
ALL,2020-03-23,5,2020-07-26
