LOCATION,fecha_fallecimiento,value,fecha_csv
ALL,2020-04-13,7,2020-07-30
ALL,2020-04-14,9,2020-07-30
ALL,2020-04-15,8,2020-07-30
ALL,2020-04-16,7,2020-07-30
ALL,2020-04-17,5,2020-07-30
ALL,2020-04-18,4,2020-07-30
ALL,2020-04-19,8,2020-07-30
ALL,2020-04-20,7,2020-07-30
ALL,2020-04-21,9,2020-07-30
ALL,2020-04-22,10,2020-07-30
ALL,2020-04-23,8,2020-07-30
ALL,2020-04-24,13,2020-07-30
ALL,2020-04-25,12,2020-07-30
ALL,2020-04-26,6,2020-07-30
ALL,2020-04-27,12,2020-07-30
ALL,2020-04-28,11,2020-07-30
ALL,2020-04-29,10,2020-07-30
ALL,2020-04-30,9,2020-07-30
ALL,2020-05-01,20,2020-07-30
ALL,2020-05-02,10,2020-07-30
ALL,2020-05-03,8,2020-07-30
ALL,2020-05-04,7,2020-07-30
ALL,2020-05-05,5,2020-07-30
ALL,2020-05-06,9,2020-07-30
ALL,2020-05-07,10,2020-07-30
ALL,2020-05-08,7,2020-07-30
ALL,2020-05-09,8,2020-07-30
ALL,2020-05-10,9,2020-07-30
ALL,2020-05-11,13,2020-07-30
ALL,2020-05-12,5,2020-07-30
ALL,2020-05-13,12,2020-07-30
ALL,2020-05-14,9,2020-07-30
ALL,2020-05-15,15,2020-07-30
ALL,2020-05-16,8,2020-07-30
ALL,2020-05-17,11,2020-07-30
ALL,2020-05-18,15,2020-07-30
ALL,2020-05-19,9,2020-07-30
ALL,2020-05-20,13,2020-07-30
ALL,2020-05-21,15,2020-07-30
ALL,2020-05-22,15,2020-07-30
ALL,2020-05-23,9,2020-07-30
ALL,2020-05-24,11,2020-07-30
ALL,2020-05-25,15,2020-07-30
ALL,2020-05-26,12,2020-07-30
ALL,2020-05-27,13,2020-07-30
ALL,2020-05-28,14,2020-07-30
ALL,2020-05-29,16,2020-07-30
ALL,2020-05-30,16,2020-07-30
ALL,2020-05-31,13,2020-07-30
ALL,2020-06-01,21,2020-07-30
ALL,2020-06-02,14,2020-07-30
ALL,2020-06-03,29,2020-07-30
ALL,2020-06-04,26,2020-07-30
ALL,2020-06-05,21,2020-07-30
ALL,2020-06-06,29,2020-07-30
ALL,2020-06-07,22,2020-07-30
ALL,2020-06-08,33,2020-07-30
ALL,2020-06-09,17,2020-07-30
ALL,2020-06-10,26,2020-07-30
ALL,2020-06-11,25,2020-07-30
ALL,2020-06-12,29,2020-07-30
ALL,2020-06-13,14,2020-07-30
ALL,2020-06-14,37,2020-07-30
ALL,2020-06-15,27,2020-07-30
ALL,2020-06-16,25,2020-07-30
ALL,2020-06-17,35,2020-07-30
ALL,2020-06-18,32,2020-07-30
ALL,2020-06-19,30,2020-07-30
ALL,2020-06-20,23,2020-07-30
ALL,2020-06-21,30,2020-07-30
ALL,2020-06-22,35,2020-07-30
ALL,2020-06-23,41,2020-07-30
ALL,2020-06-24,40,2020-07-30
ALL,2020-06-25,40,2020-07-30
ALL,2020-06-26,41,2020-07-30
ALL,2020-06-27,45,2020-07-30
ALL,2020-06-28,37,2020-07-30
ALL,2020-06-29,28,2020-07-30
ALL,2020-06-30,41,2020-07-30
ALL,2020-07-01,64,2020-07-30
ALL,2020-07-02,51,2020-07-30
ALL,2020-07-03,59,2020-07-30
ALL,2020-07-04,59,2020-07-30
ALL,2020-07-05,62,2020-07-30
ALL,2020-07-06,47,2020-07-30
ALL,2020-07-07,56,2020-07-30
ALL,2020-07-08,72,2020-07-30
ALL,2020-07-09,48,2020-07-30
ALL,2020-07-10,69,2020-07-30
ALL,2020-07-11,61,2020-07-30
ALL,2020-07-12,58,2020-07-30
ALL,2020-07-13,76,2020-07-30
ALL,2020-07-14,83,2020-07-30
ALL,2020-07-15,82,2020-07-30
ALL,2020-07-16,81,2020-07-30
ALL,2020-07-17,63,2020-07-30
ALL,2020-07-18,72,2020-07-30
ALL,2020-07-19,73,2020-07-30
ALL,2020-07-20,80,2020-07-30
ALL,2020-07-21,76,2020-07-30
ALL,2020-07-22,84,2020-07-30
ALL,2020-07-23,62,2020-07-30
ALL,2020-07-24,65,2020-07-30
ALL,2020-07-25,60,2020-07-30
ALL,2020-07-26,73,2020-07-30
ALL,2020-07-27,75,2020-07-30
ALL,2020-07-28,65,2020-07-30
ALL,2020-07-29,46,2020-07-30
ALL,2020-07-30,18,2020-07-30
ALL,2020-03-07,1,2020-07-31
ALL,2020-03-13,1,2020-07-31
ALL,2020-03-18,1,2020-07-31
ALL,2020-03-21,1,2020-07-31
ALL,2020-03-24,3,2020-07-31
ALL,2020-03-25,4,2020-07-31
ALL,2020-03-26,4,2020-07-31
ALL,2020-03-27,2,2020-07-31
ALL,2020-03-28,2,2020-07-31
ALL,2020-03-29,3,2020-07-31
ALL,2020-03-30,3,2020-07-31
ALL,2020-03-31,3,2020-07-31
ALL,2020-04-01,7,2020-07-31
ALL,2020-04-02,5,2020-07-31
ALL,2020-04-03,3,2020-07-31
ALL,2020-04-04,3,2020-07-31
ALL,2020-04-05,9,2020-07-31
ALL,2020-04-06,7,2020-07-31
ALL,2020-04-07,6,2020-07-31
ALL,2020-04-08,11,2020-07-31
ALL,2020-04-09,8,2020-07-31
ALL,2020-04-10,5,2020-07-31
ALL,2020-04-11,5,2020-07-31
ALL,2020-04-12,4,2020-07-31
ALL,2020-04-13,7,2020-07-31
ALL,2020-04-14,9,2020-07-31
ALL,2020-04-15,8,2020-07-31
ALL,2020-04-16,7,2020-07-31
ALL,2020-04-17,5,2020-07-31
ALL,2020-04-18,4,2020-07-31
ALL,2020-04-19,8,2020-07-31
ALL,2020-04-20,7,2020-07-31
ALL,2020-04-21,9,2020-07-31
ALL,2020-04-22,10,2020-07-31
ALL,2020-04-23,8,2020-07-31
ALL,2020-04-24,13,2020-07-31
ALL,2020-04-25,12,2020-07-31
ALL,2020-04-26,6,2020-07-31
ALL,2020-04-27,12,2020-07-31
ALL,2020-04-28,11,2020-07-31
ALL,2020-04-29,10,2020-07-31
ALL,2020-04-30,9,2020-07-31
ALL,2020-05-01,20,2020-07-31
ALL,2020-05-02,10,2020-07-31
ALL,2020-05-03,8,2020-07-31
ALL,2020-05-04,7,2020-07-31
ALL,2020-05-05,6,2020-07-31
ALL,2020-05-06,9,2020-07-31
ALL,2020-05-07,10,2020-07-31
ALL,2020-05-08,7,2020-07-31
ALL,2020-05-09,8,2020-07-31
ALL,2020-05-10,9,2020-07-31
ALL,2020-05-11,13,2020-07-31
ALL,2020-05-12,5,2020-07-31
ALL,2020-05-13,12,2020-07-31
ALL,2020-05-14,9,2020-07-31
ALL,2020-05-15,15,2020-07-31
ALL,2020-05-16,8,2020-07-31
ALL,2020-05-17,11,2020-07-31
ALL,2020-05-18,15,2020-07-31
ALL,2020-05-19,9,2020-07-31
ALL,2020-05-20,13,2020-07-31
ALL,2020-05-21,15,2020-07-31
ALL,2020-05-22,15,2020-07-31
ALL,2020-05-23,9,2020-07-31
ALL,2020-05-24,11,2020-07-31
ALL,2020-05-25,15,2020-07-31
ALL,2020-05-26,13,2020-07-31
ALL,2020-05-27,13,2020-07-31
ALL,2020-05-28,14,2020-07-31
ALL,2020-05-29,16,2020-07-31
ALL,2020-05-30,16,2020-07-31
ALL,2020-05-31,13,2020-07-31
ALL,2020-06-01,21,2020-07-31
ALL,2020-06-02,14,2020-07-31
ALL,2020-06-03,30,2020-07-31
ALL,2020-06-04,26,2020-07-31
ALL,2020-06-05,21,2020-07-31
ALL,2020-06-06,29,2020-07-31
ALL,2020-06-07,23,2020-07-31
ALL,2020-06-08,33,2020-07-31
ALL,2020-06-09,17,2020-07-31
ALL,2020-06-10,26,2020-07-31
ALL,2020-06-11,25,2020-07-31
ALL,2020-06-12,29,2020-07-31
ALL,2020-06-13,14,2020-07-31
ALL,2020-06-14,37,2020-07-31
ALL,2020-06-15,27,2020-07-31
ALL,2020-06-16,26,2020-07-31
ALL,2020-06-17,36,2020-07-31
ALL,2020-06-18,32,2020-07-31
ALL,2020-06-19,30,2020-07-31
ALL,2020-06-20,23,2020-07-31
ALL,2020-06-21,32,2020-07-31
ALL,2020-06-22,35,2020-07-31
ALL,2020-06-23,41,2020-07-31
ALL,2020-06-24,40,2020-07-31
ALL,2020-06-25,40,2020-07-31
ALL,2020-06-26,42,2020-07-31
ALL,2020-06-27,45,2020-07-31
ALL,2020-06-28,39,2020-07-31
ALL,2020-06-29,28,2020-07-31
ALL,2020-06-30,41,2020-07-31
ALL,2020-07-01,64,2020-07-31
ALL,2020-07-02,52,2020-07-31
ALL,2020-07-03,59,2020-07-31
ALL,2020-07-04,60,2020-07-31
ALL,2020-07-05,62,2020-07-31
ALL,2020-07-06,48,2020-07-31
ALL,2020-07-07,56,2020-07-31
ALL,2020-07-08,73,2020-07-31
ALL,2020-07-09,49,2020-07-31
ALL,2020-07-10,71,2020-07-31
ALL,2020-07-11,63,2020-07-31
ALL,2020-07-12,59,2020-07-31
ALL,2020-07-13,77,2020-07-31
ALL,2020-07-14,83,2020-07-31
ALL,2020-07-15,83,2020-07-31
ALL,2020-07-16,81,2020-07-31
ALL,2020-07-17,63,2020-07-31
ALL,2020-07-18,72,2020-07-31
ALL,2020-07-19,74,2020-07-31
ALL,2020-07-20,81,2020-07-31
ALL,2020-07-21,79,2020-07-31
ALL,2020-07-22,84,2020-07-31
ALL,2020-07-23,62,2020-07-31
ALL,2020-07-24,72,2020-07-31
ALL,2020-07-25,61,2020-07-31
ALL,2020-07-26,74,2020-07-31
ALL,2020-07-27,81,2020-07-31
ALL,2020-07-28,71,2020-07-31
ALL,2020-07-29,54,2020-07-31
ALL,2020-07-30,48,2020-07-31
ALL,2020-07-31,15,2020-07-31
ALL,2020-03-07,1,2020-08-01
ALL,2020-03-13,1,2020-08-01
ALL,2020-03-18,1,2020-08-01
ALL,2020-03-21,1,2020-08-01
ALL,2020-03-24,3,2020-08-01
ALL,2020-03-25,4,2020-08-01
ALL,2020-03-26,4,2020-08-01
ALL,2020-03-27,2,2020-08-01
ALL,2020-03-28,2,2020-08-01
ALL,2020-03-29,3,2020-08-01
ALL,2020-03-30,3,2020-08-01
ALL,2020-03-31,3,2020-08-01
ALL,2020-04-01,7,2020-08-01
ALL,2020-04-02,5,2020-08-01
ALL,2020-04-03,3,2020-08-01
ALL,2020-04-04,3,2020-08-01
ALL,2020-04-05,9,2020-08-01
ALL,2020-04-06,7,2020-08-01
ALL,2020-04-07,6,2020-08-01
ALL,2020-04-08,11,2020-08-01
ALL,2020-04-09,8,2020-08-01
ALL,2020-04-10,5,2020-08-01
ALL,2020-04-11,5,2020-08-01
ALL,2020-04-12,4,2020-08-01
ALL,2020-04-13,7,2020-08-01
ALL,2020-04-14,9,2020-08-01
ALL,2020-04-15,8,2020-08-01
ALL,2020-04-16,7,2020-08-01
ALL,2020-04-17,5,2020-08-01
ALL,2020-04-18,4,2020-08-01
ALL,2020-04-19,8,2020-08-01
ALL,2020-04-20,7,2020-08-01
ALL,2020-04-21,9,2020-08-01
ALL,2020-04-22,10,2020-08-01
ALL,2020-04-23,8,2020-08-01
ALL,2020-04-24,13,2020-08-01
ALL,2020-04-25,12,2020-08-01
ALL,2020-04-26,6,2020-08-01
ALL,2020-04-27,12,2020-08-01
ALL,2020-04-28,11,2020-08-01
ALL,2020-04-29,10,2020-08-01
ALL,2020-04-30,9,2020-08-01
ALL,2020-05-01,20,2020-08-01
ALL,2020-05-02,10,2020-08-01
ALL,2020-05-03,8,2020-08-01
ALL,2020-05-04,7,2020-08-01
ALL,2020-05-05,6,2020-08-01
ALL,2020-05-06,9,2020-08-01
ALL,2020-05-07,10,2020-08-01
ALL,2020-05-08,7,2020-08-01
ALL,2020-05-09,8,2020-08-01
ALL,2020-05-10,9,2020-08-01
ALL,2020-05-11,13,2020-08-01
ALL,2020-05-12,5,2020-08-01
ALL,2020-05-13,12,2020-08-01
ALL,2020-05-14,9,2020-08-01
ALL,2020-05-15,16,2020-08-01
ALL,2020-05-16,8,2020-08-01
ALL,2020-05-17,11,2020-08-01
ALL,2020-05-18,16,2020-08-01
ALL,2020-05-19,9,2020-08-01
ALL,2020-05-20,14,2020-08-01
ALL,2020-05-21,15,2020-08-01
ALL,2020-05-22,15,2020-08-01
ALL,2020-05-23,10,2020-08-01
ALL,2020-05-24,12,2020-08-01
ALL,2020-05-25,15,2020-08-01
ALL,2020-05-26,13,2020-08-01
ALL,2020-05-27,13,2020-08-01
ALL,2020-05-28,14,2020-08-01
ALL,2020-05-29,16,2020-08-01
ALL,2020-05-30,16,2020-08-01
ALL,2020-05-31,13,2020-08-01
ALL,2020-06-01,21,2020-08-01
ALL,2020-06-02,15,2020-08-01
ALL,2020-06-03,30,2020-08-01
ALL,2020-06-04,26,2020-08-01
ALL,2020-06-05,21,2020-08-01
ALL,2020-06-06,29,2020-08-01
ALL,2020-06-07,23,2020-08-01
ALL,2020-06-08,33,2020-08-01
ALL,2020-06-09,17,2020-08-01
ALL,2020-06-10,26,2020-08-01
ALL,2020-06-11,25,2020-08-01
ALL,2020-06-12,29,2020-08-01
ALL,2020-06-13,14,2020-08-01
ALL,2020-06-14,37,2020-08-01
ALL,2020-06-15,27,2020-08-01
ALL,2020-06-16,27,2020-08-01
ALL,2020-06-17,36,2020-08-01
ALL,2020-06-18,32,2020-08-01
ALL,2020-06-19,30,2020-08-01
ALL,2020-06-20,23,2020-08-01
ALL,2020-06-21,33,2020-08-01
ALL,2020-06-22,35,2020-08-01
ALL,2020-06-23,41,2020-08-01
ALL,2020-06-24,40,2020-08-01
ALL,2020-06-25,41,2020-08-01
ALL,2020-06-26,44,2020-08-01
ALL,2020-06-27,45,2020-08-01
ALL,2020-06-28,39,2020-08-01
ALL,2020-06-29,28,2020-08-01
ALL,2020-06-30,42,2020-08-01
ALL,2020-07-01,64,2020-08-01
ALL,2020-07-02,52,2020-08-01
ALL,2020-07-03,59,2020-08-01
ALL,2020-07-04,60,2020-08-01
ALL,2020-07-05,62,2020-08-01
ALL,2020-07-06,49,2020-08-01
ALL,2020-07-07,56,2020-08-01
ALL,2020-07-08,73,2020-08-01
ALL,2020-07-09,49,2020-08-01
ALL,2020-07-10,71,2020-08-01
ALL,2020-07-11,63,2020-08-01
ALL,2020-07-12,59,2020-08-01
ALL,2020-07-13,77,2020-08-01
ALL,2020-07-14,83,2020-08-01
ALL,2020-07-15,83,2020-08-01
ALL,2020-07-16,82,2020-08-01
ALL,2020-07-17,65,2020-08-01
ALL,2020-07-18,73,2020-08-01
ALL,2020-07-19,74,2020-08-01
ALL,2020-07-20,82,2020-08-01
ALL,2020-07-21,81,2020-08-01
ALL,2020-07-22,85,2020-08-01
ALL,2020-07-23,62,2020-08-01
ALL,2020-07-24,73,2020-08-01
ALL,2020-07-25,61,2020-08-01
ALL,2020-07-26,77,2020-08-01
ALL,2020-07-27,81,2020-08-01
ALL,2020-07-28,72,2020-08-01
ALL,2020-07-29,58,2020-08-01
ALL,2020-07-30,55,2020-08-01
ALL,2020-07-31,26,2020-08-01
ALL,2020-08-01,5,2020-08-01
ALL,2020-03-07,1,2020-08-02
ALL,2020-03-13,1,2020-08-02
ALL,2020-03-18,1,2020-08-02
ALL,2020-03-21,1,2020-08-02
ALL,2020-03-24,3,2020-08-02
ALL,2020-03-25,4,2020-08-02
ALL,2020-03-26,4,2020-08-02
ALL,2020-03-27,2,2020-08-02
ALL,2020-03-28,2,2020-08-02
ALL,2020-03-29,3,2020-08-02
ALL,2020-03-30,3,2020-08-02
ALL,2020-03-31,3,2020-08-02
ALL,2020-04-01,7,2020-08-02
ALL,2020-04-02,5,2020-08-02
ALL,2020-04-03,3,2020-08-02
ALL,2020-04-04,3,2020-08-02
ALL,2020-04-05,9,2020-08-02
ALL,2020-04-06,7,2020-08-02
ALL,2020-04-07,6,2020-08-02
ALL,2020-04-08,11,2020-08-02
ALL,2020-04-09,8,2020-08-02
ALL,2020-04-10,5,2020-08-02
ALL,2020-04-11,5,2020-08-02
ALL,2020-04-12,4,2020-08-02
ALL,2020-04-13,7,2020-08-02
ALL,2020-04-14,9,2020-08-02
ALL,2020-04-15,8,2020-08-02
ALL,2020-04-16,7,2020-08-02
ALL,2020-04-17,5,2020-08-02
ALL,2020-04-18,4,2020-08-02
ALL,2020-04-19,8,2020-08-02
ALL,2020-04-20,7,2020-08-02
ALL,2020-04-21,9,2020-08-02
ALL,2020-04-22,10,2020-08-02
ALL,2020-04-23,8,2020-08-02
ALL,2020-04-24,13,2020-08-02
ALL,2020-04-25,12,2020-08-02
ALL,2020-04-26,6,2020-08-02
ALL,2020-04-27,12,2020-08-02
ALL,2020-04-28,11,2020-08-02
ALL,2020-04-29,10,2020-08-02
ALL,2020-04-30,9,2020-08-02
ALL,2020-05-01,20,2020-08-02
ALL,2020-05-02,10,2020-08-02
ALL,2020-05-03,8,2020-08-02
ALL,2020-05-04,7,2020-08-02
ALL,2020-05-05,6,2020-08-02
ALL,2020-05-06,9,2020-08-02
ALL,2020-05-07,10,2020-08-02
ALL,2020-05-08,7,2020-08-02
ALL,2020-05-09,8,2020-08-02
ALL,2020-05-10,9,2020-08-02
ALL,2020-05-11,13,2020-08-02
ALL,2020-05-12,5,2020-08-02
ALL,2020-05-13,12,2020-08-02
ALL,2020-05-14,9,2020-08-02
ALL,2020-05-15,16,2020-08-02
ALL,2020-05-16,8,2020-08-02
ALL,2020-05-17,11,2020-08-02
ALL,2020-05-18,16,2020-08-02
ALL,2020-05-19,9,2020-08-02
ALL,2020-05-20,14,2020-08-02
ALL,2020-05-21,15,2020-08-02
ALL,2020-05-22,15,2020-08-02
ALL,2020-05-23,10,2020-08-02
ALL,2020-05-24,12,2020-08-02
ALL,2020-05-25,15,2020-08-02
ALL,2020-05-26,13,2020-08-02
ALL,2020-05-27,13,2020-08-02
ALL,2020-05-28,14,2020-08-02
ALL,2020-05-29,16,2020-08-02
ALL,2020-05-30,16,2020-08-02
ALL,2020-05-31,13,2020-08-02
ALL,2020-06-01,21,2020-08-02
ALL,2020-06-02,15,2020-08-02
ALL,2020-06-03,30,2020-08-02
ALL,2020-06-04,26,2020-08-02
ALL,2020-06-05,21,2020-08-02
ALL,2020-06-06,29,2020-08-02
ALL,2020-06-07,23,2020-08-02
ALL,2020-06-08,33,2020-08-02
ALL,2020-06-09,17,2020-08-02
ALL,2020-06-10,26,2020-08-02
ALL,2020-06-11,25,2020-08-02
ALL,2020-06-12,29,2020-08-02
ALL,2020-06-13,15,2020-08-02
ALL,2020-06-14,37,2020-08-02
ALL,2020-06-15,28,2020-08-02
ALL,2020-06-16,27,2020-08-02
ALL,2020-06-17,36,2020-08-02
ALL,2020-06-18,33,2020-08-02
ALL,2020-06-19,30,2020-08-02
ALL,2020-06-20,23,2020-08-02
ALL,2020-06-21,33,2020-08-02
ALL,2020-06-22,35,2020-08-02
ALL,2020-06-23,41,2020-08-02
ALL,2020-06-24,40,2020-08-02
ALL,2020-06-25,41,2020-08-02
ALL,2020-06-26,44,2020-08-02
ALL,2020-06-27,46,2020-08-02
ALL,2020-06-28,39,2020-08-02
ALL,2020-06-29,28,2020-08-02
ALL,2020-06-30,42,2020-08-02
ALL,2020-07-01,64,2020-08-02
ALL,2020-07-02,52,2020-08-02
ALL,2020-07-03,59,2020-08-02
ALL,2020-07-04,60,2020-08-02
ALL,2020-07-05,63,2020-08-02
ALL,2020-07-06,49,2020-08-02
ALL,2020-07-07,57,2020-08-02
ALL,2020-07-08,73,2020-08-02
ALL,2020-07-09,51,2020-08-02
ALL,2020-07-10,72,2020-08-02
ALL,2020-07-11,65,2020-08-02
ALL,2020-07-12,59,2020-08-02
ALL,2020-07-13,78,2020-08-02
ALL,2020-07-14,83,2020-08-02
ALL,2020-07-15,84,2020-08-02
ALL,2020-07-16,82,2020-08-02
ALL,2020-07-17,68,2020-08-02
ALL,2020-07-18,74,2020-08-02
ALL,2020-07-19,75,2020-08-02
ALL,2020-07-20,84,2020-08-02
ALL,2020-07-21,82,2020-08-02
ALL,2020-07-22,85,2020-08-02
ALL,2020-07-23,63,2020-08-02
ALL,2020-07-24,74,2020-08-02
ALL,2020-07-25,63,2020-08-02
ALL,2020-07-26,78,2020-08-02
ALL,2020-07-27,82,2020-08-02
ALL,2020-07-28,73,2020-08-02
ALL,2020-07-29,59,2020-08-02
ALL,2020-07-30,56,2020-08-02
ALL,2020-07-31,33,2020-08-02
ALL,2020-08-01,16,2020-08-02
ALL,2020-08-02,4,2020-08-02
ALL,2020-03-07,1,2020-08-03
ALL,2020-03-13,1,2020-08-03
ALL,2020-03-18,1,2020-08-03
ALL,2020-03-21,1,2020-08-03
ALL,2020-03-24,3,2020-08-03
ALL,2020-03-25,4,2020-08-03
ALL,2020-03-26,4,2020-08-03
ALL,2020-03-27,2,2020-08-03
ALL,2020-03-28,2,2020-08-03
ALL,2020-03-29,3,2020-08-03
ALL,2020-03-30,3,2020-08-03
ALL,2020-03-31,3,2020-08-03
ALL,2020-04-01,7,2020-08-03
ALL,2020-04-02,5,2020-08-03
ALL,2020-04-03,3,2020-08-03
ALL,2020-04-04,3,2020-08-03
ALL,2020-04-05,9,2020-08-03
ALL,2020-04-06,7,2020-08-03
ALL,2020-04-07,6,2020-08-03
ALL,2020-04-08,11,2020-08-03
ALL,2020-04-09,8,2020-08-03
ALL,2020-04-10,5,2020-08-03
ALL,2020-04-11,5,2020-08-03
ALL,2020-04-12,4,2020-08-03
ALL,2020-04-13,7,2020-08-03
ALL,2020-04-14,9,2020-08-03
ALL,2020-04-15,8,2020-08-03
ALL,2020-04-16,8,2020-08-03
ALL,2020-04-17,5,2020-08-03
ALL,2020-04-18,4,2020-08-03
ALL,2020-04-19,8,2020-08-03
ALL,2020-04-20,7,2020-08-03
ALL,2020-04-21,9,2020-08-03
ALL,2020-04-22,10,2020-08-03
ALL,2020-04-23,8,2020-08-03
ALL,2020-04-24,13,2020-08-03
ALL,2020-04-25,12,2020-08-03
ALL,2020-04-26,6,2020-08-03
ALL,2020-04-27,12,2020-08-03
ALL,2020-04-28,11,2020-08-03
ALL,2020-04-29,10,2020-08-03
ALL,2020-04-30,9,2020-08-03
ALL,2020-05-01,20,2020-08-03
ALL,2020-05-02,10,2020-08-03
ALL,2020-05-03,8,2020-08-03
ALL,2020-05-04,7,2020-08-03
ALL,2020-05-05,6,2020-08-03
ALL,2020-05-06,9,2020-08-03
ALL,2020-05-07,10,2020-08-03
ALL,2020-05-08,7,2020-08-03
ALL,2020-05-09,8,2020-08-03
ALL,2020-05-10,9,2020-08-03
ALL,2020-05-11,13,2020-08-03
ALL,2020-05-12,5,2020-08-03
ALL,2020-05-13,12,2020-08-03
ALL,2020-05-14,9,2020-08-03
ALL,2020-05-15,16,2020-08-03
ALL,2020-05-16,8,2020-08-03
ALL,2020-05-17,11,2020-08-03
ALL,2020-05-18,16,2020-08-03
ALL,2020-05-19,10,2020-08-03
ALL,2020-05-20,14,2020-08-03
ALL,2020-05-21,15,2020-08-03
ALL,2020-05-22,15,2020-08-03
ALL,2020-05-23,10,2020-08-03
ALL,2020-05-24,12,2020-08-03
ALL,2020-05-25,15,2020-08-03
ALL,2020-05-26,13,2020-08-03
ALL,2020-05-27,13,2020-08-03
ALL,2020-05-28,14,2020-08-03
ALL,2020-05-29,16,2020-08-03
ALL,2020-05-30,17,2020-08-03
ALL,2020-05-31,13,2020-08-03
ALL,2020-06-01,21,2020-08-03
ALL,2020-06-02,16,2020-08-03
ALL,2020-06-03,30,2020-08-03
ALL,2020-06-04,26,2020-08-03
ALL,2020-06-05,22,2020-08-03
ALL,2020-06-06,31,2020-08-03
ALL,2020-06-07,24,2020-08-03
ALL,2020-06-08,33,2020-08-03
ALL,2020-06-09,17,2020-08-03
ALL,2020-06-10,26,2020-08-03
ALL,2020-06-11,25,2020-08-03
ALL,2020-06-12,29,2020-08-03
ALL,2020-06-13,15,2020-08-03
ALL,2020-06-14,37,2020-08-03
ALL,2020-06-15,28,2020-08-03
ALL,2020-06-16,27,2020-08-03
ALL,2020-06-17,37,2020-08-03
ALL,2020-06-18,33,2020-08-03
ALL,2020-06-19,31,2020-08-03
ALL,2020-06-20,24,2020-08-03
ALL,2020-06-21,33,2020-08-03
ALL,2020-06-22,36,2020-08-03
ALL,2020-06-23,41,2020-08-03
ALL,2020-06-24,40,2020-08-03
ALL,2020-06-25,41,2020-08-03
ALL,2020-06-26,45,2020-08-03
ALL,2020-06-27,46,2020-08-03
ALL,2020-06-28,39,2020-08-03
ALL,2020-06-29,28,2020-08-03
ALL,2020-06-30,43,2020-08-03
ALL,2020-07-01,64,2020-08-03
ALL,2020-07-02,52,2020-08-03
ALL,2020-07-03,60,2020-08-03
ALL,2020-07-04,60,2020-08-03
ALL,2020-07-05,65,2020-08-03
ALL,2020-07-06,50,2020-08-03
ALL,2020-07-07,59,2020-08-03
ALL,2020-07-08,74,2020-08-03
ALL,2020-07-09,51,2020-08-03
ALL,2020-07-10,72,2020-08-03
ALL,2020-07-11,66,2020-08-03
ALL,2020-07-12,60,2020-08-03
ALL,2020-07-13,80,2020-08-03
ALL,2020-07-14,85,2020-08-03
ALL,2020-07-15,84,2020-08-03
ALL,2020-07-16,83,2020-08-03
ALL,2020-07-17,68,2020-08-03
ALL,2020-07-18,76,2020-08-03
ALL,2020-07-19,78,2020-08-03
ALL,2020-07-20,84,2020-08-03
ALL,2020-07-21,82,2020-08-03
ALL,2020-07-22,86,2020-08-03
ALL,2020-07-23,63,2020-08-03
ALL,2020-07-24,74,2020-08-03
ALL,2020-07-25,64,2020-08-03
ALL,2020-07-26,78,2020-08-03
ALL,2020-07-27,84,2020-08-03
ALL,2020-07-28,76,2020-08-03
ALL,2020-07-29,64,2020-08-03
ALL,2020-07-30,66,2020-08-03
ALL,2020-07-31,47,2020-08-03
ALL,2020-08-01,41,2020-08-03
ALL,2020-08-02,60,2020-08-03
ALL,2020-08-03,15,2020-08-03
ALL,2020-03-07,1,2020-08-04
ALL,2020-03-13,1,2020-08-04
ALL,2020-03-18,1,2020-08-04
ALL,2020-03-21,1,2020-08-04
ALL,2020-03-24,3,2020-08-04
ALL,2020-03-25,4,2020-08-04
ALL,2020-03-26,4,2020-08-04
ALL,2020-03-27,2,2020-08-04
ALL,2020-03-28,2,2020-08-04
ALL,2020-03-29,3,2020-08-04
ALL,2020-03-30,3,2020-08-04
ALL,2020-03-31,3,2020-08-04
ALL,2020-04-01,7,2020-08-04
ALL,2020-04-02,5,2020-08-04
ALL,2020-04-03,3,2020-08-04
ALL,2020-04-04,3,2020-08-04
ALL,2020-04-05,9,2020-08-04
ALL,2020-04-06,7,2020-08-04
ALL,2020-04-07,6,2020-08-04
ALL,2020-04-08,11,2020-08-04
ALL,2020-04-09,8,2020-08-04
ALL,2020-04-10,5,2020-08-04
ALL,2020-04-11,5,2020-08-04
ALL,2020-04-12,4,2020-08-04
ALL,2020-04-13,7,2020-08-04
ALL,2020-04-14,9,2020-08-04
ALL,2020-04-15,8,2020-08-04
ALL,2020-04-16,8,2020-08-04
ALL,2020-04-17,5,2020-08-04
ALL,2020-04-18,4,2020-08-04
ALL,2020-04-19,8,2020-08-04
ALL,2020-04-20,7,2020-08-04
ALL,2020-04-21,9,2020-08-04
ALL,2020-04-22,10,2020-08-04
ALL,2020-04-23,8,2020-08-04
ALL,2020-04-24,13,2020-08-04
ALL,2020-04-25,12,2020-08-04
ALL,2020-04-26,6,2020-08-04
ALL,2020-04-27,12,2020-08-04
ALL,2020-04-28,11,2020-08-04
ALL,2020-04-29,10,2020-08-04
ALL,2020-04-30,9,2020-08-04
ALL,2020-05-01,20,2020-08-04
ALL,2020-05-02,10,2020-08-04
ALL,2020-05-03,9,2020-08-04
ALL,2020-05-04,7,2020-08-04
ALL,2020-05-05,6,2020-08-04
